account;posts;likes_count;location;type;description;hashatags;date
sultan_aytzhan;https://www.instagram.com/p/B0YV1lCnRAKTqdlTtZpK2mH16z_xhwCUwfRRbM0/;167;Singapore;photo;"Hey Laura Apayka @bueau.almodovar thanks for blessing Singapore with your presence for the past 2.5 weeks. Sunsets literally started showing up when you came lolz.
So  one of my closest friends from home visited me in SG. I was glad that you got to experience this country: now I actually have someone who shares the pains and suffering and benefits of living here  so I guess that’s nice. I’m also proud that you did all the crazy things that you did here (though I expected nothing less from you my sensei)  so that’s cool too. A tough year is awaiting both of us  but in the meantime  I’m really grateful for the chocolate  conversations  jokes  having to take thousand and one photos of you  and cakes and coffees with you. I guess I am no longer that dumb kid I were when we first met (or am I? xD)  but it feels nice (and nostalgic) to be silly in your warm presence.";;JULY-26-2019
sultan_aytzhan;https://www.instagram.com/p/BjoqXFqB-g5dpHJsnxEFvHClC8yKCxeX9VgEYI0/;5;Zhezkazgan;photo;ta-k-ha;;JUNE-5-2018
sultan_aytzhan;https://www.instagram.com/p/BiWO61PBvsEPK3OcbvSzKlrHPT49o2Yr5wSHM40/;136;Astana  Kazakhstan;photo;a couple of weeks before I get to see these two | göçebe Sultan eve gitmek üzere;;MAY-4-2018
sultan_aytzhan;https://www.instagram.com/p/BhoZlDXhY6cD4IAvrpRoLrrkI3s1SrPsWwre0U0/;5;;photo;Настроение: көз - қорқақ  қол - батыр.;;APRIL-16-2018
sultan_aytzhan;https://www.instagram.com/p/BdaVS95AkEZLi9KE862lHTAd322vHXFToQYEHw0/;5;DUO Singapore  Ophir-Rochor;photo;beehive skyscrapers;;JANUARY-1-2018
sultan_aytzhan;https://www.instagram.com/p/BdFk9SqgT_HhvZ3umFQYSwfiy4NcWE-FAksYCQ0/;5;Griffith Observatory;photo;"Sunsets at Griffith
-----
My eyes are red and full of blood. The last week marks the start of something new - beginnings are never easy though. Everyday I come to understand and learn a little bit more about the world  which makes me feel like I will never be able to make it. Gotta admit  everything is changing  and I truly have no idea what the future is gonna be like. But  it's alright  I'll figure it out.";;DECEMBER-24-2017
sultan_aytzhan;https://www.instagram.com/p/Bc9tfq7gYaBgr-LJHjRrg4RtMbWGQd7Zi2Yioo0/;158;Los Angeles  California;photo;Eh LA you've been so good to me === credits: Savva the Athenian;;DECEMBER-21-2017
sultan_aytzhan;https://www.instagram.com/p/BcUDvq7gv-a_LhWAxQHX1_jioP1wTmDOePOK_Q0/;5;The Broad;photo;lost in contemporary art;;DECEMBER-5-2017
sultan_aytzhan;https://www.instagram.com/p/BcIO607gLKdlThO5x6gl_klebRXRThsYsZaH5s0/;101;Yale-NUS College;photo;"Dear Angad 
Stop lying around like a purposeless ignoramus and start getting ready for your exam and paper.
Sincerely 
Sultan";;NOVEMBER-30-2017
sultan_aytzhan;https://www.instagram.com/p/BbD8tfzgPv1TDmemYfkKDZZXShIuTf7sSaM3Y40/;112;Nowhere Else;photo;So you never wanted to change? pic credits: @alikh8n;;NOVEMBER-4-2017
sultan_aytzhan;https://www.instagram.com/p/Baa7YJiAa9xJBHvBTxi2NJzfN-doTziBsKFoV40/;127;;photo;Девятнадцать или девяносто лет  ты всегда будешь весельчаком  глупцом  и ребёнком :) С днем рождения  Спайди!;;OCTOBER-19-2017
sultan_aytzhan;https://www.instagram.com/p/BZ_Rf3DAF2DGjrTZ1aFugeE3Ry3xMIOKmukCOE0/;5;;photo;wubba lubba dub dub: the story of trembling fingers or how humanity will explore space;;OCTOBER-8-2017
sultan_aytzhan;https://www.instagram.com/p/BWDlCEXgWy2dv8ZyGcwUQXaRBLZW617hu6AIOk0/;5;"ТРЦ ""Керуен""";photo;I am an idiot who chose his friends over a Thirty Seconds to Mars concert lol @yersultan18 @aliyar_ilyassov @askhat_beknazar @temiraukenov;;JULY-3-2017
sultan_aytzhan;https://www.instagram.com/p/BU1sgndABq6Wia5Fh4wwF98w-ltiK_h6VnOTY40/;131;Hazret Sultan Mosque  Astana;photo;;;JUNE-2-2017
sultan_aytzhan;https://www.instagram.com/p/BUfCHT3AjIraMVVHgFbyQDX5Z0eGGmRWY2QXG80/;120;Jez-Kazgan  Qaraghandy  Kazakhstan;photo;soft pink blood red;;MAY-25-2017
sultan_aytzhan;https://www.instagram.com/p/BT1baWTgN6uUzaNFjeDa3NRBdRDnS8hptGtLH80/;146;MEGA Silk Way;photo;40 more to go;;MAY-8-2017
sultan_aytzhan;https://www.instagram.com/p/BTibd9uAbz_Z3_b2d2NogbRE3AqVSw2cz036xA0/;103;Asia/Singapore;photo;Semester is over and it's time to sleep (and probably never wake up). Another post with highlights of this year is to come. @nauanovaas а так карындас рахмет  рад что ты помогаешь даже если я тебе раз в год пишу 😂🌚☺️;;MAY-1-2017
sultan_aytzhan;https://www.instagram.com/p/BSkozt9AZyz6fOLceGBEf7GuEV-mo7Jbt-HWoY0/;94;;photo;Eh sometimes I'm so lucky to have such a name that people will customize things specially for me. Mad props to @sonny_liew for coming to YNC  signing my book  and adding a crown to his already cute drawing (feeling so special haha). #iamyalenus;iamyalenus;APRIL-7-2017
sultan_aytzhan;https://www.instagram.com/p/BQqRRSNAYbUVXihEOaLNgzS7eksyEu4Y9EpYik0/;152;Yale-NUS College;photo;Eh you know that fantastic feeling when you are just about to score a basket in the last seconds of the finals - and abracadabra... you're BLOCKED! Eh poor me haha. On a positive note  at the very least I'm a champion now. Seems like I'm in love with my college experience. Btw I'm number 25. Eh #iamyalenus;iamyalenus;FEBRUARY-18-2017
sultan_aytzhan;https://www.instagram.com/p/BOsZfT-gUiLHvV64xErS9WxAI-zdi_mMfz2HWA0/;178;Астана Эдем Палас;photo;Happy New Year humans :) Hope that 2016 brought both sadness and joy  taught some good life lessons  & made us better human beings and 2017 will make us even better. Thanks to those from YNC who accepted and put up with my weird behavior (but alas there's much more to come) and mad props to my fellow classmates and friends who were always there to remind me my real self. Even though time flies by  this year was the most magical for me. With this in mind  as Mr. O puts it  let's keep making magic happen. P.S. that's my mom sleeping there don't judge her pls she was just too tired 😅 it was like 11:35~ p.m. but we woke her up to celebrate 2017.;;JANUARY-1-2017
sultan_aytzhan;https://www.instagram.com/p/BNr3aUDALz4BCumr9UZRsEJgfSwoHfU6JQYbBA0/;151;"ТРЦ ""Керуен""";photo;What a damn good day it was! For the first time since my childhood  running in the thick layers of snow made me genuinely happy. Even though in the end my fingers were so numb that the phone display stopped responding to my touch commands  I got to see quite a few great friends and recall so many wonderful moments in only one day. Ah if only I had more time for these meaningful meetings : ( Anyways  thanks to @sanakov30 @yersultan18 and @aliyar_ilyassov + @zhandoskalkenov for warmly welcoming me. Mad props go to @jabrail_cr for staying with me in such cold conditions 💪 and @_7sampaio (aka takha  haha i know you will kill me for that) for her lateness and unwillingness to get us food 😛 Truly  what a damn good day it was! @o.nigmatulin and so many more  I promise we will meet!!;;DECEMBER-7-2016
sultan_aytzhan;https://www.instagram.com/p/BNoXEUsgdWhtyjj3SCe64qWHxH0Fkzj9kr8eVo0/;120;Kuala Lipis  Negeri Sembilan  Malaysia;photo;I wish these clouds were my bed;;DECEMBER-5-2016
sultan_aytzhan;https://www.instagram.com/p/BMtrcjFgrJAvV41BekvSxRIQS-rfZT-YLBmnIc0/;118;Yale-NUS College;photo;Коротко о жизни в универе :) my thoughts when people ask me about my college experience (: P.S. Cendana people  sorry for making your wall even more beautiful;;NOVEMBER-12-2016
sultan_aytzhan;https://www.instagram.com/p/BL20nlpA_EP15M4m1aExvO9s1iWxTrjpfhLUZE0/;154;Yale-NUS College;photo;Thanks to Toby & Co for keeping me awake for 21 hours. That was a damn good experience with you guys  hope we're gonna become real consultants and nail it like today 😎😎😎 #tobyandcoforever;tobyandcoforever;OCTOBER-22-2016
sultan_aytzhan;https://www.instagram.com/p/BLd8uQ7AhLfcu7B60ed15JN33PhcRx6XMzZKgg0/;140;Boston Town Hall;photo;That feeling when I realized that I'm legally adult credits: @zakkuyao;;OCTOBER-12-2016
sultan_aytzhan;https://www.instagram.com/p/BK2DhV-A8OUMv-L6QqYBfhAPXDcxCDzUHPHaQM0/;131;Stow  Massachusetts;photo;Giving apples for free to people in the train and witnessing their gratitude for our doing so was a truly pleasant experience. What a bliss it is to be in Boston. #cipeweek7 credits: @ariykanath;cipeweek7;SEPTEMBER-27-2016
sultan_aytzhan;https://www.instagram.com/p/BKwst6ShgOuErzL5Mq62dvZKWZ-z_hSW-2raTc0/;130;Dirty Water Dough Co.;photo;Having a damn good pizza in Boston #cipeweek7;cipeweek7;SEPTEMBER-25-2016
sultan_aytzhan;https://www.instagram.com/p/BKrWictB3-TVm_oOyP9CUUP-UOtTcAJH74VkBg0/;96;;photo;Trying some real Mexican food in MA. #cipeweek7;cipeweek7;SEPTEMBER-23-2016
sultan_aytzhan;https://www.instagram.com/p/BJ29x3JBfXZJyf2uTYILT4C0etOgsNtn0QP4WY0/;103;Arkadaş Cafe;photo;Сингапур Сингапуром  а без донера не могу 🙃. For those who don't understand  just take me to Arkadaş Cafe please.;;SEPTEMBER-2-2016
sultan_aytzhan;https://www.instagram.com/p/BJc4MeRhHcxvmTE11e-IWN8bmYR4sEAvthAJgs0/;101;Mount Merapi;photo;This is my gang.;;AUGUST-23-2016
sultan_aytzhan;https://www.instagram.com/p/BIv3vd9hP2GXAp7rgCGghJzOA_R7DkAK4mTVtY0/;83;Yale-NUS College;video;"#Repost @yalenuscollege with @repostapp
・・・
Welcome  Class of 2020! Today  Yale-NUS College officially welcomed the new class into the college community at the First Year Assembly 2016. The arrival of the new class is a significant milestone for the College  as it is the first time Yale-NUS has a full house of four classes of students on campus. Read about it on Latest @ Yale-NUS!

#Repost @lynnvoight #yalenus #fya16 #bouncingballoons";Repost Repost yalenus fya16 bouncingballoons;AUGUST-6-2016
sultan_aytzhan;https://www.instagram.com/p/BIhzX8ah168Xxhc8vk6XwBfXT_Y8lVMIuWxbO80/;120;Borobudur Temple Jogjakarta;photo;Saga RCX trip. Somewhere in Indonesia. July 31  2016;;JULY-31-2016
sultan_aytzhan;https://www.instagram.com/p/BHCYG2BhkfxmNiKZJVcjtv5YL2iqr-aShKWbXE0/;103;;photo;@sanakov30  I bet this is our best pic so far  don't you think ?);;JUNE-24-2016
sultan_aytzhan;https://www.instagram.com/p/BGrUdXaIsM4ecuxxjxt8ex-1mX141-Rki-WzUk0/;102;;photo;A quick summary of our adventures in Karaganda #bal_akima_krg #ktlempire;bal_akima_krg ktlempire;JUNE-15-2016
sultan_aytzhan;https://www.instagram.com/p/BGh2QUBIsMXHaOfXLv7ZrkzxkRVQbgwsaaBHIA0/;100;;photo;❤️ #nugrads2016;nugrads2016;JUNE-12-2016
sultan_aytzhan;https://www.instagram.com/p/BF14s04osLul6R36BDjnzbG7cVeiWg5VacqT0E0/;87;Театр имени Кожамкулова Жезказган;photo;A great day and a greater evening. #mezun#ktl#brotherhood#2016#zhezktlmezuns;mezun#ktl#brotherhood#2016#zhezktlmezuns;MAY-26-2016
sultan_aytzhan;https://www.instagram.com/p/BFEQVwgosJ_BkPNXu-JfD3-Rn6kUUjk2D9xF9c0/;83;Yale-NUS College;photo;The real party is about to start. #iamyalenus;iamyalenus;MAY-6-2016
sultan_aytzhan;https://www.instagram.com/p/BEVpV7dosARs3170DYSDA908_E8HlHZV2xWWzs0/;65;;photo;6:47 a.m. A last-minute photo concluding my trip. #iamyalenus#singapore#16collegewestave#EYW2016;iamyalenus#singapore#16collegewestave#EYW2016;APRIL-18-2016
sultan_aytzhan;https://www.instagram.com/p/BEKkGA9osFQDxk-F5MTf-aduZA9-a5Kibfuf3Q0/;73;Kermanshah  Iran;photo;Simply hilarious #nature#clouds#flight#astana#to#dubai#eyw2016#stratosphere;nature#clouds#flight#astana#to#dubai#eyw2016#stratosphere;APRIL-14-2016
sultan_aytzhan;https://www.instagram.com/p/BD8CN1MIsH7HgOHmv6hAflqusgZ3rXvdFh5dMU0/;51;Zhezkazgan;photo;"Scrat's gone nutty.
Taking a short break from exhausting studies ✏️✏️ First time trying myself in the line drawing ;)
Happy weekend everyone! 🙃👌👌 #scrat#iceage#drawing#art#creativeempire#cartoon#happy#weekend#to#everyone";scrat#iceage#drawing#art#creativeempire#cartoon#happy#weekend#to#everyone;APRIL-8-2016
sultan_aytzhan;https://www.instagram.com/p/BDkSqhSIsK5LHCxaOQft8m2xsVskVj-PZGRq840/;67;Zhezkazgan;photo;Can't believe it but I'm already missing you guys( Nonetheless  it was fantastic experience to meet you and I hope we'll meet again )) #respa2016#petropavlovsk#karagandateam #miss#you#35#nerds;respa2016#petropavlovsk#karagandateam miss#you#35#nerds;MARCH-30-2016
sultan_aytzhan;https://www.instagram.com/p/BDFTDpNosG_WDbipZ8YBoW3TPenvZjlYQ7UY1o0/;61;Zhezkazgan;photo;You're not you when you're hungry #art#drawing#mr#bean#nothingtodo#lol#snickers;art#drawing#mr#bean#nothingtodo#lol#snickers;MARCH-18-2016
sultan_aytzhan;https://www.instagram.com/p/BCPjZNCosDWG5AgcffacDupQr6JmJSFbIk9zF80/;45;;photo;Another sleepless night #KZnationals #debates#galaxy;KZnationals debates#galaxy;FEBRUARY-26-2016
sultan_aytzhan;https://www.instagram.com/p/5uePc8IsIxVzQlwEjgaadGMRBhL6qYaZusVok0/;59;;photo;;;JULY-29-2015
sultan_aytzhan;https://www.instagram.com/p/2sTMYnIsKQenH8DV-Re4PTxsSL5OjV4hzd-JY0/;42;;photo;#football#10B#morning Friday  friday and friday;football#10B#morning;MAY-15-2015
sultan_aytzhan;https://www.instagram.com/p/ypOT8cosKXtGvCw3yEpwDWKLjpzQ_KFBa8ons0/;38;;photo;Ha-ha-ha we are in 10th grade 😂😂#still#pupils;;FEBRUARY-3-2015
sultan_aytzhan;https://www.instagram.com/p/yPBXfpIsO_idK6vnevrMnGNjcWTKzgsl_gQR00/;39;;photo;#memories;memories;JANUARY-24-2015
sultan_aytzhan;https://www.instagram.com/p/xCd_FEosIQ7pX8c3kGd9c3_lcX6-VwiVqcSG80/;36;;photo;#archive#darling#aisulu 30.10.2014;archive#darling#aisulu;DECEMBER-25-2014
sultan_aytzhan;https://www.instagram.com/p/wOJJzuosD0m_1WfImUSVvHIu5QVLyCj8PuU-c0/;38;;photo;#selfie w my class yeah 💪;selfie;DECEMBER-5-2014
sultan_aytzhan;https://www.instagram.com/p/v0j37LIsBABHoSUMsY6MlYEEiBEF5rGj468RQ0/;31;;photo;Don't play w fire 👆;;NOVEMBER-25-2014
sultan_aytzhan;https://www.instagram.com/p/tapF36osFA-tr8Mjgg-WOz7hHiw5XASdtGCaU0/;28;;photo;😈😈 свалил с субботника));;SEPTEMBER-26-2014
sultan_aytzhan;https://www.instagram.com/p/tYEetKIsInH-aZ81nq6czwWx5HrKOiC5j9woU0/;23;;photo;#sestrenka;sestrenka;SEPTEMBER-25-2014
sultan_aytzhan;https://www.instagram.com/p/skBX48IsJiP1WY6g-c5_thY8E0aykgIS0IbFE0/;24;;photo;#RETRICA;RETRICA;SEPTEMBER-5-2014
sultan_aytzhan;https://www.instagram.com/p/sSab8PosK3qUPO5grFU_DqYDuhaZAPqwG45Sw0/;20;;photo;Лицей не узнать 😁;;AUGUST-29-2014
sultan_aytzhan;https://www.instagram.com/p/rUvp6oosOVpPqTb9dpVsZrE_Vh8ZbXSDwUacI0/;31;;photo;Bukenski);;AUGUST-5-2014
sultan_aytzhan;https://www.instagram.com/p/rUs4GeosJmbU12Tq3_jdufpCl7MtPXYPWRB4U0/;24;;photo;;;AUGUST-5-2014
sultan_aytzhan;https://www.instagram.com/p/q8gMZwIsHhSJkZGdVy1i6U_1MpREJGtOJheVQ0/;22;;photo;Ильяс;;JULY-27-2014
sultan_aytzhan;https://www.instagram.com/p/qvTO7bosGVkgIBqdI1J9FngtaB4bwkiMuIAZ80/;39;;photo;;;JULY-22-2014
sultan_aytzhan;https://www.instagram.com/p/qFG4FtIsBt2QgTfBaSVq-2h4gdTyJm2LUWXe80/;18;;photo;Шашлычим с Бейбарсом;;JULY-6-2014
sultan_aytzhan;https://www.instagram.com/p/p__DbEIsEu9sx3VpiOjMXsex7cIwcCer8SUy40/;21;;photo;With nurlybek;;JULY-4-2014
sultan_aytzhan;https://www.instagram.com/p/lbotzposOOQcIMIvCMeMrwDDCK1yw25N4CLHI0/;334;;photo;Наш ООТ кабинет;;MARCH-12-2014
yersultanrais;https://www.instagram.com/p/BvHIZbEnVdp/;116;Пик Фурманова;photo;"Пик Фурманова✔

#almaty
#furmanova";almaty furmanova;MARCH-17-2019
yersultanrais;https://www.instagram.com/p/BuwWg2mHA8I/;135;Almaty Arena;photo;Будущая звезда💥 #almatyarena;almatyarena;MARCH-8-2019
yersultanrais;https://www.instagram.com/p/Bhmjm8ihCI2/;168;;photo;#karktl;karktl;APRIL-16-2018
yersultanrais;https://www.instagram.com/p/Bahe4Vugf2R/;179;КАЗГЮУ;photo;Служаки #kazguu;kazguu;OCTOBER-22-2017
yersultanrais;https://www.instagram.com/p/BY3kmeNgfe5/;121;Astana Expo Center 2017 Workside;photo;#expo2017 #ers;expo2017 ers;SEPTEMBER-10-2017
yersultanrais;https://www.instagram.com/p/BHuzlxpAPEX/;287;;photo;#football #altayclub #zhez6-4oskemen #zhezktl #ktlbrotherhood✊✊✊;football altayclub zhez6-4oskemen zhezktl ktlbrotherhood✊✊✊;JULY-12-2016
yersultanrais;https://www.instagram.com/p/BHuy9_Ag93H/;112;;photo;;;JULY-12-2016
yersultanrais;https://www.instagram.com/p/BHcEOmyAqYe/;94;;photo;;;JULY-4-2016
yersultanrais;https://www.instagram.com/p/BGxGs68SKfu/;90;;photo;#2016 #zhezktl #ktl #жастүлек2016;2016 zhezktl ktl жастүлек2016;JUNE-18-2016
yersultanrais;https://www.instagram.com/p/BGuOhH0yKeb/;72;;photo;#ers;ers;JUNE-16-2016
yersultanrais;https://www.instagram.com/p/BAFlfbgyKS3/;61;;photo;#ёлка #новыйгод2016;ёлка новыйгод2016;JANUARY-4-2016
yersultanrais;https://www.instagram.com/p/-4DHEdyKSv/;56;;photo;БАЛХАШ;;DECEMBER-4-2015
yersultanrais;https://www.instagram.com/p/52gwmkyKY5/;113;;photo;;;AUGUST-2-2015
yersultanrais;https://www.instagram.com/p/5uiWRYSKc8/;93;;photo;;;JULY-29-2015
yersultanrais;https://www.instagram.com/p/5nMU6eSKRm/;78;;photo;;;JULY-27-2015
yersultanrais;https://www.instagram.com/p/5nMNMqSKRa/;56;;photo;;;JULY-27-2015
